dwell_us,frequency_hz,tx_channel,tx_port,cycle_us,theoretical_scans_per_second,frequency_difference_qualified,frequency_difference_search_objective,frequency_difference_error_hz,single_cycle_phase_rms_deg_maximum_port,single_cycle_phase_rms_deg_maximum_observable_port,single_cycle_phase_rms_deg_power_weighted_ports,phase_10deg_wall_latency_ms,phase_10deg_active_integration_ms,phase_10deg_cycles,phase_10deg_maximum_port_rms_deg,phase_10deg_maximum_observable_port_rms_deg,phase_10deg_power_weighted_rms_deg,observable_port_count,observable_ports,settled_after_selected_edge_us,phase_only_settled_after_selected_edge_us,decode_method,selector_clock_scale,selector_cycle_frequency_hz,decode_periodicity_score,decode_alignment_score,full_bearing_deg,full_bearing_valid,full_bearing_score,full_bearing_residual_phase_rms_deg,run_json
200,5848000000,0,TX1,1500,666.6666666666666,True,,,89.04833125839157,89.04833125839157,45.88890177219881,47.808,6.048,32,26.457173252083578,26.457173252083578,6.923618651226572,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.996,669.143701314504,0.05521791887618226,0.9579629945479969,44.25,True,0.5279116094560264,44.17761818542914,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5848000000-tx1-20260903T214832.159464Z/run.json
200,5848000000,1,TX2,1500,666.6666666666666,True,0.8038013705207595,-1.8118,71.34990898857902,20.136963411219448,13.503559607606864,95.68,12.096,64,55.79564070845566,16.98065877873503,9.88991588551804,5,"ANT1,ANT2,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.9966666666666667,669.0880147863866,0.05405477798358406,0.903720158370852,183.0,False,0.5112790031149713,64.98573729436573,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5848000000-tx2-20260903T214845.488038Z/run.json
200,5849000000,0,TX1,1500,666.6666666666666,True,,,91.55091597140517,91.55091597140517,53.35652640140861,47.808,6.048,32,35.062356155059874,35.062356155059874,9.476586578908552,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.996,669.1841932850497,0.05503078835381069,0.9086673592906991,42.5,False,0.5107083071102507,47.6174893410527,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5849000000-tx1-20260903T214900.395514Z/run.json
200,5849000000,1,TX2,1500,666.6666666666666,True,0.884992683626512,-1.8090000000000002,51.44979422326819,51.44979422326819,7.236851641904188,1.495,0.189,1,51.44979422326819,51.44979422326819,7.236851641904188,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",17.0,15.0,cyclostationary_coherent_fold,0.9966666666666667,669.0730847713303,0.057207960331167394,0.9664537430097396,183.0,False,0.494843372326552,74.9482741377533,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5849000000-tx2-20260903T214913.219801Z/run.json
200,5850000000,0,TX1,1500,666.6666666666666,True,,,92.59162384450987,92.59162384450987,49.36760958837196,47.808,6.048,32,42.53118788234662,42.53118788234662,8.937417729164164,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.996,669.229054126726,0.05527315735320878,0.9314144951374141,40.75,False,0.48051374496787014,50.734513941960316,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5850000000-tx1-20260903T214928.934245Z/run.json
200,5850000000,1,TX2,1500,666.6666666666666,True,0.8928689571089192,-1.8094000000000001,47.26619096835681,47.26619096835681,7.096286572601496,1.495,0.189,1,47.26619096835681,47.26619096835681,7.096286572601496,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",23.0,17.0,cyclostationary_coherent_fold,0.9966666666666667,669.096945233622,0.06003365439753499,0.9601606358088938,182.75,False,0.48938749033034795,76.58292332344553,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5850000000-tx2-20260903T214941.523652Z/run.json
200,5851000000,0,TX1,1500,666.6666666666666,True,,,92.74890388533996,92.74890388533996,43.57160344089794,23.904,3.024,16,56.54140181442006,56.54140181442006,9.937436956296645,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.996,669.1607501942121,0.05775983946833414,0.9741909688090103,316.5,False,0.5002117021596719,72.38916194237581,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5851000000-tx1-20260903T214955.852524Z/run.json
200,5851000000,1,TX2,1500,666.6666666666666,True,0.9029532979643923,-1.8098,42.13828469113276,42.13828469113276,6.730633953257705,1.495,0.189,1,42.13828469113276,42.13828469113276,6.730633953257705,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",26.0,19.0,cyclostationary_coherent_fold,0.9966666666666667,669.1032364508005,0.05765436240433477,0.9625987552563475,182.25,False,0.4886021387736375,77.95457450339713,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5851000000-tx2-20260903T215008.707170Z/run.json
200,5852000000,0,TX1,1500,666.6666666666666,True,,,95.07094458921854,71.31499313618599,44.36407979436163,47.808,6.048,32,54.3206992489062,11.743577908383319,7.30679271285906,5,"ANT2,ANT4,ANT8,ANT7,ANT5",,26.0,cyclostationary_coherent_fold,0.996,669.1799436024692,0.05943685587581741,0.9691211548114977,270.25,False,0.47279867382560425,61.92567969326715,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5852000000-tx1-20260903T215022.775348Z/run.json
200,5852000000,1,TX2,1500,666.6666666666666,True,0.9036198731200802,-1.8092000000000001,42.287658480191965,42.287658480191965,6.614858777555001,1.494,0.189,1,42.287658480191965,42.287658480191965,6.614858777555001,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",13.0,13.0,cyclostationary_coherent_fold,0.996,669.1856336995112,0.06137024656278912,0.9756469283810894,182.0,False,0.4951370645140125,78.95439773202853,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5852000000-tx2-20260903T215035.162174Z/run.json
200,5853000000,0,TX1,1500,666.6666666666666,True,,,96.61297475258993,71.92616699989578,47.56098721227399,47.84,6.048,32,68.86712242873398,15.563543897034034,8.171360343998774,5,"ANT2,ANT4,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.9966666666666667,669.0598079486382,0.05863613289913946,0.9324880580537219,270.75,False,0.5248366575937902,54.94999207305936,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5853000000-tx1-20260903T215049.278840Z/run.json
200,5853000000,1,TX2,1500,666.6666666666666,True,0.8328147729435811,-1.8086,68.16246695902288,11.889840682223697,9.382229374309846,1.494,0.189,1,68.16246695902288,11.889840682223697,9.382229374309846,5,"ANT1,ANT2,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.996,669.1905630312979,0.058350002113240006,0.9438473266917684,182.0,False,0.5041706404928878,76.11534322890319,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5853000000-tx2-20260903T215102.418401Z/run.json
200,5854000000,0,TX1,1500,666.6666666666666,True,,,92.97223567540667,92.97223567540667,48.99228130745735,47.84,6.048,32,43.99090621688201,43.99090621688201,9.437812571181768,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.9966666666666667,669.1083896388858,0.057735124234941725,0.9427231105303813,271.0,False,0.5739589461422898,46.468616620373474,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5854000000-tx1-20260903T215116.741607Z/run.json
200,5854000000,1,TX2,1500,666.6666666666666,True,0.9042884002808812,-1.8096,41.54093885112456,41.54093885112456,6.477590967874658,1.495,0.189,1,41.54093885112456,41.54093885112456,6.477590967874658,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",15.0,15.0,cyclostationary_coherent_fold,0.9966666666666667,669.0032477535227,0.06226438936632888,0.9769541453160613,181.5,False,0.4988595517172473,81.24810392690931,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5854000000-tx2-20260903T215130.295843Z/run.json
200,5855000000,0,TX1,1500,666.6666666666666,True,,,91.46274191953395,91.46274191953395,45.2683998584431,47.84,6.048,32,41.80763414722496,41.80763414722496,7.355759423001113,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.9966666666666667,669.0754547423967,0.058306495114888314,0.9718154711875762,270.75,True,0.620717734235347,37.60706249924536,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5855000000-tx1-20260903T215144.744990Z/run.json
200,5855000000,1,TX2,1500,666.6666666666666,True,0.7556918889190536,-1.8076,81.22205330769094,27.16957306009907,12.032774359126396,5.976,0.756,4,73.78501893025026,16.951926810245112,9.57128342408138,5,"ANT1,ANT2,ANT4,ANT7,ANT5",,,cyclostationary_coherent_fold,0.996,669.1963221740077,0.05733010721360471,0.9510220191263946,175.5,False,0.49979081720961116,53.12896270030626,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5855000000-tx2-20260903T215157.709696Z/run.json
200,5856000000,0,TX1,1500,666.6666666666666,True,,,89.15718552560355,89.15718552560355,47.99751131052418,47.84,6.048,32,25.72481531384239,25.72481531384239,7.4693793911361555,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,26.0,cyclostationary_coherent_fold,0.9966666666666667,669.0783968581483,0.05684719122769612,0.9666628591451386,271.25,True,0.6617679430735244,34.019527575374546,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5856000000-tx1-20260903T215212.012470Z/run.json
200,5856000000,1,TX2,1500,666.6666666666666,True,0.8053498197490447,-1.8116,70.05561861003001,25.950995233148607,8.841494318566983,1.495,0.189,1,70.05561861003001,25.950995233148607,8.841494318566983,5,"ANT1,ANT2,ANT4,ANT7,ANT5",,19.0,cyclostationary_coherent_fold,0.9966666666666667,669.0558347861522,0.05909523445616547,0.9620653119289218,6.0,False,0.49442901541688056,51.49112245662001,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5856000000-tx2-20260903T215224.914625Z/run.json
200,5857000000,0,TX1,1500,666.6666666666666,True,,,86.56627759983851,86.56627759983851,48.35981705021367,47.808,6.048,32,25.385151506067174,25.385151506067174,7.639790109939953,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.996,669.1584941683409,0.0568092908504177,0.9623752167685599,271.25,True,0.7138480261299641,28.594898344814883,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5857000000-tx1-20260903T215239.731861Z/run.json
200,5857000000,1,TX2,1500,666.6666666666666,True,0.8955104933791374,-1.8096,46.538975663996695,10.065891166087711,6.609692415425439,1.495,0.189,1,46.538975663996695,10.065891166087711,6.609692415425439,5,"ANT1,ANT2,ANT8,ANT7,ANT5",20.0,14.0,cyclostationary_coherent_fold,0.9966666666666667,669.034588558078,0.060914855149575925,0.9766488287197558,181.25,False,0.5095039102945184,81.30476632312124,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5857000000-tx2-20260903T215252.985660Z/run.json
200,5858000000,0,TX1,1500,666.6666666666666,True,,,86.85457926213071,86.85457926213071,55.265195325596565,,,,,,,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.9966666666666667,669.0703308001366,0.04989887196746246,0.9296648166924351,270.75,True,0.7674720570150918,20.063592187420987,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5858000000-tx1-20260903T215307.532205Z/run.json
200,5858000000,1,TX2,1500,666.6666666666666,True,0.8822101032934588,-1.8090000000000002,51.48491668894984,10.495242849911975,7.273915469315882,1.494,0.189,1,51.48491668894984,10.495242849911975,7.273915469315882,5,"ANT1,ANT2,ANT8,ANT7,ANT5",25.0,19.0,cyclostationary_coherent_fold,0.996,669.1225011511004,0.05848556792538,0.97414426517043,181.25,False,0.5126634429679283,81.46926020122383,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5858000000-tx2-20260903T215321.355719Z/run.json
200,5859000000,0,TX1,1500,666.6666666666666,True,,,78.4116032085685,78.4116032085685,45.430540792031195,23.904,3.024,16,22.366920715118322,22.366920715118322,9.422385785480996,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,15.0,cyclostationary_coherent_fold,0.996,669.1752307225271,0.05360726175938536,0.9809536845564685,271.25,True,0.760732706056963,24.70667251961055,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5859000000-tx1-20260903T215335.224096Z/run.json
200,5859000000,1,TX2,1500,666.6666666666666,True,0.8669094832437105,-1.8098,52.59475961261999,12.12664557600658,8.465798257361367,1.494,0.189,1,52.59475961261999,12.12664557600658,8.465798257361367,5,"ANT1,ANT2,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.996,669.1592509165941,0.05591332112528636,0.9542288003831111,181.0,False,0.5145567914490007,78.81554796385097,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5859000000-tx2-20260903T215347.912747Z/run.json
200,5860000000,0,TX1,1500,666.6666666666666,True,,,75.4380910248166,75.4380910248166,45.662729572648814,23.92,3.024,16,20.039024188377656,20.039024188377656,8.920033274434148,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,24.0,cyclostationary_coherent_fold,0.9966666666666667,669.0966799606514,0.05249685286224282,0.9765678673393222,270.75,True,0.7905280141450616,21.838872376207405,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5860000000-tx1-20260903T215401.919164Z/run.json
200,5860000000,1,TX2,1500,666.6666666666666,True,0.8838918531203053,-1.8090000000000002,49.78631179370022,11.300859723728607,7.194716468101095,1.494,0.189,1,49.78631179370022,11.300859723728607,7.194716468101095,5,"ANT1,ANT2,ANT8,ANT7,ANT5",,24.0,cyclostationary_coherent_fold,0.996,669.1580492660736,0.054396475030627965,0.9625689436097463,181.0,False,0.5166698977086498,81.77786557131213,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5860000000-tx2-20260903T215415.076126Z/run.json
200,5861000000,0,TX1,1500,666.6666666666666,True,,,78.89937356105642,78.89937356105642,51.64823973306451,47.84,6.048,32,13.980457853928655,13.980457853928655,7.286139085295061,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.9966666666666667,669.0881717342786,0.04779107431750221,0.9603632075946089,270.75,True,0.8089356483204636,18.839599782229268,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5861000000-tx1-20260903T215429.148642Z/run.json
200,5861000000,1,TX2,1500,666.6666666666666,True,0.829287800123225,-1.8096,69.71159279547597,13.335570707325317,9.10566746222474,1.495,0.189,1,69.71159279547597,13.335570707325317,9.10566746222474,5,"ANT1,ANT2,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.9966666666666667,669.1185586958638,0.0508230896590584,0.9518171523540764,181.0,False,0.5302109728493999,77.65018202241562,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5861000000-tx2-20260903T215441.845692Z/run.json
200,5862000000,0,TX1,1500,666.6666666666666,True,,,71.7881671875895,71.7881671875895,47.20851506939308,23.904,3.024,16,18.503386627459506,18.503386627459506,9.517183906174074,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.996,669.2172180605568,0.047321186054219345,0.9762196860054142,270.5,True,0.8174602954735243,18.401090123603485,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5862000000-tx1-20260903T215455.881441Z/run.json
200,5862000000,1,TX2,1500,666.6666666666666,True,0.8755666161293156,-1.8102,55.75626240905566,11.578480153505227,7.018715162421241,1.494,0.189,1,55.75626240905566,11.578480153505227,7.018715162421241,5,"ANT1,ANT2,ANT8,ANT7,ANT5",16.0,16.0,cyclostationary_coherent_fold,0.996,669.2122212165008,0.04971301907937609,0.9760053368936212,181.0,False,0.5289242996534105,80.85725006757737,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5862000000-tx2-20260903T215508.291157Z/run.json
200,5863000000,0,TX1,1500,666.6666666666666,True,,,69.598048338631,69.598048338631,45.45860667834553,23.904,3.024,16,16.579053839044306,16.579053839044306,9.007726517095461,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,15.0,cyclostationary_coherent_fold,0.996,669.2003753566762,0.04362495880866994,0.98155567814278,270.25,True,0.8207006447125423,16.734810920677788,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5863000000-tx1-20260903T215522.242536Z/run.json
200,5863000000,1,TX2,1500,666.6666666666666,True,0.8192366389665761,-1.8092000000000001,77.13663899358428,12.034561164029732,7.805642692284926,1.494,0.189,1,77.13663899358428,12.034561164029732,7.805642692284926,5,"ANT1,ANT2,ANT8,ANT7,ANT5",16.0,13.0,cyclostationary_coherent_fold,0.996,669.182166379437,0.04571338110128487,0.9530646703340239,181.25,False,0.5432536522051614,80.43229960124248,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5863000000-tx2-20260903T215534.862389Z/run.json
200,5864000000,0,TX1,1500,666.6666666666666,True,,,72.1288675089013,72.1288675089013,47.61721887955352,23.904,3.024,16,17.350246510647622,17.350246510647622,9.86692732716621,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.996,669.2295376055004,0.03973291066805967,0.9619602114739675,269.5,True,0.8206088513611488,14.094384705114695,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5864000000-tx1-20260903T215549.192512Z/run.json
200,5864000000,1,TX2,1500,666.6666666666666,True,0.8351040031862147,-1.8084,68.38050594974031,12.324237771737382,7.795783395852398,1.494,0.189,1,68.38050594974031,12.324237771737382,7.795783395852398,5,"ANT1,ANT2,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.996,669.2243038797918,0.042508535654722034,0.9636960966459067,181.0,False,0.5403139155002011,80.09811374389082,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5864000000-tx2-20260903T215601.897061Z/run.json
200,5865000000,0,TX1,1500,666.6666666666666,True,,,73.44733588366365,73.44733588366365,47.048287115257224,23.904,3.024,16,19.01461794477051,19.01461794477051,9.59117206751848,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,26.0,cyclostationary_coherent_fold,0.996,669.172108940083,0.0377744780414394,0.9751408863543929,269.25,True,0.8145255111397354,12.417977237034616,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5865000000-tx1-20260903T215616.294835Z/run.json
200,5865000000,1,TX2,1500,666.6666666666666,True,0.8710498994031353,-1.8096,53.92973506881843,12.247758758255994,7.268679198305549,1.494,0.189,1,53.92973506881843,12.247758758255994,7.268679198305549,5,"ANT1,ANT2,ANT8,ANT7,ANT5",,19.0,cyclostationary_coherent_fold,0.996,669.171723627933,0.0406596299628506,0.9639099131274725,180.75,False,0.5330798726519044,80.87613328329498,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5865000000-tx2-20260903T215629.138003Z/run.json
200,5866000000,0,TX1,1500,666.6666666666666,True,,,76.49953020748511,76.49953020748511,44.815663448427344,23.904,3.024,16,21.89936706620073,21.89936706620073,9.451013088325157,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.996,669.2472731498367,0.03473597267328013,0.9783445301417455,268.75,True,0.7969965987706795,11.492529563402012,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5866000000-tx1-20260903T215643.278035Z/run.json
200,5866000000,1,TX2,1500,666.6666666666666,True,0.8743788243982037,-1.8094000000000001,55.23595041378183,11.54767377891785,6.888442708528542,1.494,0.189,1,55.23595041378183,11.54767377891785,6.888442708528542,5,"ANT1,ANT2,ANT8,ANT7,ANT5",20.0,14.0,cyclostationary_coherent_fold,0.996,669.3345696394113,0.036842741678650585,0.9773506176293137,180.75,False,0.5389167671457368,79.50044264999694,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5866000000-tx2-20260903T215655.806899Z/run.json
200,5867000000,0,TX1,1500,666.6666666666666,True,,,80.15649387559395,80.15649387559395,44.505818539418186,23.904,3.024,16,25.637572115373796,25.637572115373796,9.451691714079674,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.996,669.2069197911862,0.0327865772638364,0.9683512282531973,268.75,True,0.786221139705347,11.043503899434867,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5867000000-tx1-20260903T215709.732807Z/run.json
200,5867000000,1,TX2,1500,666.6666666666666,True,0.8566101511144533,-1.8104,60.43427832171488,12.953451594922472,7.801904372202191,1.494,0.189,1,60.43427832171488,12.953451594922472,7.801904372202191,5,"ANT1,ANT2,ANT8,ANT7,ANT5",,24.0,cyclostationary_coherent_fold,0.996,669.2033783038604,0.034198380276653145,0.9641289750367523,180.75,False,0.5393464231760678,80.20687679245778,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5867000000-tx2-20260903T215722.027654Z/run.json
200,5868000000,0,TX1,1500,666.6666666666666,True,,,66.08899245935416,66.08899245935416,44.004411954492255,23.904,3.024,16,14.260879792077457,14.260879792077457,8.52383067408443,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",29.0,21.0,cyclostationary_coherent_fold,0.996,669.152957215782,0.030545389586874087,0.9722190245847877,325.5,False,0.5180221636489972,44.70179483694757,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5868000000-tx1-20260903T215735.859105Z/run.json
200,5868000000,1,TX2,1500,666.6666666666666,True,0.8366832326694809,-1.8106,59.178783081660825,17.09208247697372,9.365346484644505,1.494,0.189,1,59.178783081660825,17.09208247697372,9.365346484644505,5,"ANT1,ANT2,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.996,669.2568736798746,0.031426964514234206,0.9695470684903524,180.5,False,0.542384626750692,76.19421618131555,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5868000000-tx2-20260903T215748.716093Z/run.json
200,5869000000,0,TX1,1500,666.6666666666666,True,,,84.3145043668151,84.3145043668151,42.24387825648916,23.904,3.024,16,29.993969371638713,29.993969371638713,8.494038036474429,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,11.0,cyclostationary_coherent_fold,0.996,669.2242332246784,0.0251820962893368,0.9805910368353223,268.25,True,0.7546007134568575,19.09808359773496,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5869000000-tx1-20260903T215802.746747Z/run.json
200,5869000000,1,TX2,1500,666.6666666666666,True,0.8652250380065439,-1.8102,58.256559439420776,12.152122715004392,7.171535268807035,1.494,0.189,1,58.256559439420776,12.152122715004392,7.171535268807035,5,"ANT1,ANT2,ANT8,ANT7,ANT5",22.0,11.0,cyclostationary_coherent_fold,0.996,669.1943779123919,0.02957106721260892,0.9741449746554898,180.75,False,0.5428993681957792,76.54346790222243,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5869000000-tx2-20260903T215815.458677Z/run.json
200,5870000000,0,TX1,1500,666.6666666666666,True,,,65.23362930100114,65.23362930100114,43.814835136305504,23.904,3.024,16,13.973912438855697,13.973912438855697,8.639022484544892,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,23.0,cyclostationary_coherent_fold,0.996,669.1997697227506,0.025635073984461958,0.9710969212497695,324.25,False,0.4509347845525406,49.477756177183956,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5870000000-tx1-20260903T215829.758161Z/run.json
200,5870000000,1,TX2,1500,666.6666666666666,True,0.7443114919695656,-1.8098,79.62021506256721,38.149825342862535,10.841013863626442,2.988,0.378,2,74.69324960329305,26.065729490573,8.394485214845048,5,"ANT1,ANT2,ANT4,ANT7,ANT5",,,cyclostationary_coherent_fold,0.996,669.1994227505642,0.027209236659651817,0.9662925002265477,175.0,False,0.46524150044362633,55.481511387002904,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5870000000-tx2-20260903T215842.683163Z/run.json
200,5871000000,0,TX1,1500,666.6666666666666,True,,,83.44281797211914,83.44281797211914,39.55867320132391,23.904,3.024,16,30.601229821046424,30.601229821046424,8.48866156209994,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",28.0,15.0,cyclostationary_coherent_fold,0.996,669.2435292491979,0.02594241772918354,0.9856866702643586,268.25,False,0.7036610032176375,29.528293489733848,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5871000000-tx1-20260903T215856.985882Z/run.json
200,5871000000,1,TX2,1500,666.6666666666666,True,0.8564159767264893,-1.8098,61.62824310252019,12.640489855133026,7.244476122405205,1.494,0.18875,1,61.62824310252019,12.640489855133026,7.244476122405205,5,"ANT1,ANT2,ANT8,ANT7,ANT5",23.0,12.0,cyclostationary_coherent_fold,0.996,669.3528225956169,0.026141855262863486,0.9787960917882088,180.75,False,0.5509952959445021,73.50120022230408,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5871000000-tx2-20260903T215909.955690Z/run.json
200,5872000000,0,TX1,1500,666.6666666666666,True,,,79.05234673326049,79.05234673326049,41.15210179549456,23.904,3.024,16,21.1909298008118,21.1909298008118,7.9353984334576335,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",28.0,,cyclostationary_coherent_fold,0.996,669.2406549551039,0.02456769936181776,0.9823730256535843,268.5,False,0.6898765778875752,32.13423376616807,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5872000000-tx1-20260903T215923.927465Z/run.json
200,5872000000,1,TX2,1500,666.6666666666666,True,0.7900073457224454,-1.8090000000000002,69.61347450959533,34.22615833313323,8.195882294734933,1.494,0.189,1,69.61347450959533,34.22615833313323,8.195882294734933,5,"ANT1,ANT2,ANT4,ANT7,ANT5",,12.0,cyclostationary_coherent_fold,0.996,669.2180669837967,0.025392990754380465,0.9780817173394536,174.75,False,0.4470444733166353,63.853409565594305,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5872000000-tx2-20260903T215936.445607Z/run.json
200,5873000000,0,TX1,1500,666.6666666666666,True,,,65.61272856014908,65.61272856014908,44.327903955225985,23.904,3.024,16,15.05206313860523,15.05206313860523,8.57591786707556,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",27.0,27.0,cyclostationary_coherent_fold,0.996,669.2276424877435,0.024502211756653146,0.9743341431655359,154.5,False,0.41005735697773427,52.869813702551596,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5873000000-tx1-20260903T215950.357841Z/run.json
